cen_tract,id,longitude,latitude,prem,t_ded,tcov,value
48039662500,195734,-95.6,29.1,382,2,250,250
48039662500,199112,-95.6,29.1,753,1.5,190,190
48039662500,425839,-95.6,29.1,581,1.25,250,251
48039662500,430284,-95.6,29.1,477,3,240,240
48039662500,430989,-95.6,29.1,502,1.25,128,128
48039662500,431412,-95.6,29.1,519,1.25,170,170
48039662500,431808,-95.6,29.1,1489,2,93.5,115.4
48039662500,432516,-95.6,29.1,294,3,245,245
48039662500,432949,-95.6,29.1,989,5,135,135
48039662500,433452,-95.6,29.1,581,1.25,250,250
48039662500,711922,-95.6,29.1,927,5,230,230
48039662500,712569,-95.6,29.1,417,1.25,250,280
48039662500,715997,-95.6,29.1,453,1.25,220,220
48039662500,716165,-95.6,29.1,551,1.25,225,278
48039662500,774711,-95.6,29.1,989,5,202,202
48039662500,838139,-95.6,29.1,543,1.25,200,200
48039662500,839743,-95.6,29.1,558,1.25,250,268
48039662500,840384,-95.6,29.1,474,2,250,250
48039662500,943412,-95.6,29.1,570,2,125.5,125.5
48039662500,944607,-95.6,29.1,622,1.5,120,120
48039662500,944924,-95.6,29.1,279,5,250,400
48039662500,946648,-95.6,29.1,611,1.25,250,242.9
48039662500,960599,-95.6,29.1,398,2,220,271.612
48039662500,1229593,-95.6,29.1,550,1.25,240,299.069
48039662500,1230055,-95.6,29.1,486,1.25,118.2,118.2
48039662500,1231399,-95.6,29.1,5142,1.25,82.3,185
48039662500,1232304,-95.6,29.1,296,1.25,250,250
48039662500,1233102,-95.6,29.1,402,1.25,250,250
48039662500,1233601,-95.6,29.1,510,1.25,250,287
48039662500,1236208,-95.6,29.1,390,1.25,154.4,154.4
48039662700,421474,-95.7,29.1,541,5,185,185
48039662700,422240,-95.7,29.1,475,1.25,250,250
48039662700,428311,-95.7,29.1,688,1.25,250,250
48039662800,80793,-95.7,29,4308,2,250,1000
48039662800,201326,-95.7,29,1163,1.5,192.6,192.6
48039662800,944152,-95.7,29,2175,5,150,200
48039662800,1230512,-95.7,29,457,1.25,190.4,157.4
48039663000,945013,-95.5,29,361,1.25,130.2,130
48039663100,122049,-95.5,29.1,405,1.25,250,180
48039663100,153310,-95.5,29.1,510,1.25,75.6,234
48039663100,197415,-95.5,29.1,688,1.25,250,329
48039663100,201823,-95.5,29.1,413,3,250,415.6
48039663100,424124,-95.5,29.1,938,5,245,245
48039663100,424229,-95.5,29.1,550,1.5,196,196
48039663100,424304,-95.5,29.1,516,1.25,235,235
48039663100,427094,-95.5,29.1,581,1.25,250,354
48039663100,429810,-95.5,29.1,445,5,250,333
48039663100,432567,-95.5,29.1,2805,2,250,250
48039663100,712101,-95.5,29.1,510,1.25,250,375
48039663100,712562,-95.5,29.1,919,5,134,167
48039663100,712563,-95.5,29.1,688,1.25,250,316
48039663100,712940,-95.5,29.1,402,1.25,250,250
48039663100,715330,-95.5,29.1,650,2,250,283
48039663100,716395,-95.5,29.1,1654,1.25,250,268
48039663100,837107,-95.5,29.1,573,1.5,220,220
48039663100,838848,-95.5,29.1,502,1.25,239,239
48039663100,839130,-95.5,29.1,357,1.25,135,146
48039663100,839566,-95.5,29.1,402,1.25,250,350
48039663100,839740,-95.5,29.1,613,1.25,250,300
48039663100,840180,-95.5,29.1,2104,5,64,188.4
48039663100,944862,-95.5,29.1,1266,5,250,335
48039663100,945103,-95.5,29.1,382,2,250,250
48039663100,945196,-95.5,29.1,335,2,169,169
48039663100,946949,-95.5,29.1,474,1.5,250,250
48039663100,984966,-95.5,29.1,2992,5,197,197
48039663100,985039,-95.5,29.1,1262,4,250,400
48039663100,1231212,-95.5,29.1,829,1.25,250,591
48039664100,38037,-95.4,29.1,301,1.25,250,719
48039664100,74667,-95.4,29.1,746,1.25,165,164.518
48039664100,76392,-95.4,29.1,392,5,250,290.026
48039664100,115596,-95.4,29.1,1203,1.25,191.6,120
48039664100,118531,-95.3,29,1031,2,54.9,139.349
48039664100,131100,-95.3,29,693,1.25,235.7,161
48039664100,156151,-95.3,29,403,1.25,200,200
48039664100,195976,-95.3,29,190,1.25,115.2,115.2
48039664100,196413,-95.3,29,406,4,218,218
48039664100,197241,-95.3,29.1,507,2,124,124
48039664100,422821,-95.4,29.1,501,1.25,179.1,162.8
48039664100,427464,-95.4,29.1,452,1.25,175,175
48039664100,427774,-95.4,29.1,510,5,150,150
48039664100,430634,-95.3,29.1,558,1.25,122.4,123
48039664100,433222,-95.3,29.1,623,1.25,250,365
48039664100,710654,-95.3,29.1,420,1.25,141,141
48039664100,711410,-95.3,29,379,2,160,160
48039664100,714460,-95.4,29.1,481,1.25,250,400
48039664100,837112,-95.4,29.1,684,1.25,150,111
48039664100,837332,-95.4,29.1,290,1.25,75,150
48039664100,843388,-95.3,29,641,1.25,208,200
48039664100,843427,-95.3,29,337,2,169,169
48039664100,944660,-95.4,29.1,460,2,250,250
48039664100,944696,-95.4,29.1,674,2,180,180
48039664100,944920,-95.4,29.1,594,1.25,180,180
48039664100,945862,-95.4,29.1,326,2,105,108.9
48039664100,947046,-95.4,29.1,446,2,177,177
48039664100,960143,-95.3,29.1,593,1,78,135.608
48039664100,960465,-95.3,29,423,2,88,88
48039664100,960558,-95.3,29,502,1,99,100
48039664200,49578,-95.4,29,296,1.25,250,336
48039664200,839466,-95.4,29,475,1.25,250,252
48039664400,837151,-95.4,28.9,1666,5,150,150
48039664400,838178,-95.4,28.9,376,5,107,133
48039664501,7496,-95.5,28.9,215,2,104,104
48039664501,9031,-95.6,29,1411,1.25,250,317
48039664501,36521,-95.6,29,454,2,250,600
48039664501,55273,-95.6,29,345,1.25,158,158
48039664501,128163,-95.5,28.9,533,1.25,126.5,115
48039664501,131494,-95.6,29,829,1.25,250,336.379
48039664501,142971,-95.5,28.9,736,1.25,250,170.5
48039664501,149167,-95.5,28.9,381,1.25,168.3,153
48039664501,195954,-95.6,29,352,5,170.7,170.7
48039664501,196048,-95.6,29,450,2,250,250
48039664501,196066,-95.6,29,1183,2,143,143
48039664501,196927,-95.6,29,405,5,250,414
48039664501,197050,-95.6,29,988,5,248,248
48039664501,198507,-95.5,28.9,782,2,250,257
48039664501,198780,-95.5,28.9,632,1.25,107.9,107.9
48039664501,201297,-95.6,29,468,2,207,207
48039664501,419119,-95.6,29,475,1.25,250,250
48039664501,424164,-95.6,29,2597,5,138,138
48039664501,425641,-95.6,28.9,402,1,52.2,100
48039664501,425720,-95.6,29,414,1.25,125,125
48039664501,428392,-95.6,29,1678,5,170,170
48039664501,428691,-95.6,29,768,1.5,200,200
48039664501,429858,-95.5,28.9,504,1.25,137,137
48039664501,431941,-95.6,29,257,1,60,151.5
48039664501,432204,-95.6,29,618,1.25,235,235
48039664501,432271,-95.6,29,507,5,250,261
48039664501,432334,-95.6,29,688,1.25,250,250
48039664501,432476,-95.6,29,300,5,107,107
48039664501,433249,-95.6,29,370,1,79,79
48039664501,712464,-95.6,29,580,2,250,250
48039664501,713245,-95.6,29,1809,5,200,200
48039664501,715106,-95.6,29,363,1.25,130,130
48039664501,774054,-95.6,29,1628,1.5,250,350
48039664501,775274,-95.6,29,1469,1.25,145,145
48039664501,837427,-95.5,28.9,2411,5,110,110
48039664501,838459,-95.6,29,2060,5,210,235
48039664501,838585,-95.6,29,528,1.25,250,253
48039664501,838594,-95.6,29,1413,5,122,122
48039664501,943713,-95.5,28.9,373,2,155,155
48039664501,944331,-95.6,29,958,5,140,142.366
48039664501,944760,-95.6,29,475,1.25,250,296.34
48039664501,1227664,-95.6,29,528,1.25,250,360
48039664501,1230996,-95.6,29,1551,5,169,250
48039664501,1231083,-95.6,29,475,1.25,250,450
48039664501,1233698,-95.6,29,402,1.25,250,323
48041000101,74342,-96.3,30.7,1113,2,164,164
48041000101,116024,-96.3,30.7,1209,3,160,222
48041000101,202013,-96.3,30.7,299,2,170,170
48041000101,429638,-96.3,30.7,450,1.5,30,198.2
48041000101,711651,-96.3,30.7,237,1.25,250,365
48041000101,713520,-96.3,30.7,1166,2,114.3,146.991
48041000101,838741,-96.3,30.7,117,5,105.6,100
48041000101,1235475,-96.3,30.7,296,5,250,326.7
48041000202,110618,-96.4,30.7,2239,2,198,160
48041000202,153715,-96.4,30.6,782,5,100,100
48041000202,156627,-96.5,30.7,378,1.5,150,150
48041000202,196895,-96.4,30.7,722,5,125,125
48041000202,200499,-96.4,30.7,1434,2,181,181
48041000202,776012,-96.4,30.7,121,5,130,150
48041000202,944058,-96.4,30.7,128,5,81,150
48041000202,946967,-96.4,30.6,396,5,152,152
48041000202,977074,-96.4,30.6,551,2,70,80
48041000202,1234035,-96.4,30.6,1026,2,150,200
48041001702,53825,-96.3,30.6,985,5,151,151
48041001702,107575,-96.3,30.6,444,1.25,250,138.5
48041001702,134774,-96.3,30.6,366,1,60,80
48041001702,149413,-96.3,30.6,449,2,250,250
48041001702,155732,-96.3,30.6,725,1,81.8,81.8
48041001702,424032,-96.3,30.6,473,1.25,217.3,217.3
48041001702,424985,-96.3,30.6,549,1.25,250,284
48041001702,711390,-96.3,30.6,449,1.25,250,309
48041001702,838422,-96.3,30.6,1743,5,192.1,250
48041001702,839529,-96.3,30.6,878,2,126.3,126.3
48041001702,943123,-96.3,30.6,310,5,250,530
48041002011,429359,-96.3,30.5,407,1.5,250,400
48041002011,433973,-96.3,30.5,251,1.25,250,300
48043950500,42336,-103.7,30.4,790,2,75,138.2
48043950500,53643,-103.7,30.4,866,1.25,165,164
48043950500,116532,-103.7,30.4,426,1.25,250,150
48043950500,151960,-103.7,30.4,1466,2,173.6,173.6
48043950500,153622,-103.7,30.4,574,1.25,225,225
48043950500,194472,-103.7,30.4,429,5,174,174
48043950500,197658,-103.7,30.4,386,1.25,110,110
48043950500,200007,-103.6,30.4,838,5,120,120
48043950500,430438,-103.7,30.4,606,1.25,245,245
48043950500,433114,-103.7,30.4,391,2,248,248
48043950500,434156,-103.7,30.4,1448,5,205,205
48043950500,710949,-103.7,30.4,1859,2,171.6,156
48043950500,838795,-103.7,30.4,488,5,250,250
48043950500,839061,-103.7,30.4,304,1.5,115,115
48043950500,840115,-103.2,30.2,1177,5,124,124
48043950500,945928,-103.7,30.4,244,5,126,145
48043950500,985050,-103.7,30.4,328,5,211,264
48043950500,1229833,-103.7,30.4,392,5,127,127
48049950100,838785,-99,31.9,811,5,80,100
48049950200,426266,-99.1,31.8,3667,2,250,250
48049950200,529117,-99.2,31.8,832,1.5,74,125
48049950200,711409,-99.1,31.8,1818,2,32.9,200
48049950200,775751,-99,31.8,1032,4,45.9,250
48049950200,839159,-99.1,31.8,776,5,102.3,102.3
48049950200,945128,-99.1,31.8,2620,2,250,270
48049950200,1234955,-99.1,31.8,926,5,93.8,200
48049950300,135638,-98.9,31.7,800,5,78.7,150
48049950500,134724,-99.1,31.7,410,2,40,226
48049951300,156250,-99,31.7,1728,5,250,632.594
48049951300,529132,-99,31.5,454,2,30.4,124
48049951300,529208,-99,31.7,2126,5,240,240
48051970100,839203,-96.7,30.6,1808,2,190,190
48051970200,155960,-96.7,30.5,1968,5,50,77.52
48051970200,429328,-96.7,30.5,357,5,30,80
48051970400,837646,-96.4,30.5,455,5,250,1400
48053960100,777650,-98.1,30.9,1847,2,117,117
48053960100,867049,-97.9,31,1516,5,122,263.7
48053960300,153181,-98.2,30.8,619,1,100,100
48053960300,156445,-98.2,30.8,654,1.25,119,119
48053960300,1236140,-98.2,30.8,173,1,40,142
48053960400,31364,-98.4,30.7,943,5,119,125
48053960400,31994,-98.4,30.7,1445,2,240,166
48053960400,36122,-98.4,30.7,1435,5,155,142
48053960400,40844,-98.4,30.7,575,3,43.8,187
48053960400,42427,-98.4,30.7,451,1.25,250,1000
48053960400,74309,-98.4,30.7,3062,2,250,250
48053960400,74896,-98.4,30.7,2033,2,200,200
48053960400,107422,-98.4,30.7,2191,2,145,90
48053960400,113011,-98.4,30.7,1339,2,106.5,100
48053960400,116589,-98.4,30.7,314,5,250,400
48053960400,121379,-98.4,30.7,2198,2,250,250
48053960400,125066,-98.4,30.7,1153,1.25,250,1000
48053960400,134924,-98.4,30.7,459,3,250,520
48053960400,138840,-98.4,30.7,2351,2,250,139
48053960400,148638,-98.4,30.7,229,5,250,250
48053960400,156081,-98.4,30.7,931,2,105,253.24
48053960400,157138,-98.4,30.7,502,1.25,250,850
48053960400,158492,-98.4,30.7,351,5,250,250
48053960400,158493,-98.4,30.7,553,5,250,600
48053960400,159669,-98.4,30.7,835,5,250,800
48053960400,198085,-98.4,30.7,1110,1.25,215,215
48053960400,199676,-98.4,30.7,1319,5,130,130
48053960400,422334,-98.4,30.7,573,1.5,250,350
48053960400,424940,-98.4,30.7,2099,5,250,391
48053960400,427479,-98.4,30.7,2620,2,250,635.2
48053960400,427523,-98.4,30.7,2620,2,250,250
48053960400,429477,-98.4,30.7,346,5,250,250
48053960400,432764,-98.4,30.7,1167,5,91.1,200
48053960400,502543,-98.4,30.7,1645,2,133.1,133.1
48053960400,502544,-98.4,30.7,1171,1.5,80,80
48053960400,529160,-98.4,30.7,1642,5,250,192.5
48053960400,710737,-98.4,30.7,298,3,250,600
48053960400,710806,-98.4,30.7,413,3,200,193
48053960400,710928,-98.4,30.7,349,1.25,250,780
48053960400,714364,-98.4,30.7,2167,3,215,215
48053960400,774809,-98.4,30.7,453,5,40,350
48053960400,775519,-98.4,30.7,663,2,58.5,200
48053960400,777137,-98.4,30.7,146,1,66,66
48053960400,838149,-98.4,30.7,2372,5,250,250
48053960400,838299,-98.4,30.7,794,1.25,214,214
48053960400,839334,-98.4,30.7,1009,1.5,54.9,241
48053960400,839618,-98.4,30.7,2047,2,250,250
48053960400,945785,-98.4,30.7,477,1.5,250,250
48053960400,945873,-98.4,30.7,611,1.25,250,500
48053960400,1229926,-98.4,30.7,729,1.25,250,250
48053960400,1231361,-98.4,30.7,780,2,62.6,77
48053960400,1232163,-98.4,30.7,1799,5,176,160
48053960400,1232738,-98.4,30.7,263,1.25,225,225
48053960400,1234036,-98.4,30.7,552,1.25,250,524
48053960400,1235479,-98.2,30.7,375,1.25,200,200
48053960500,23658,-98.4,30.6,481,1.25,250,250
48053960500,23659,-98.4,30.6,304,1.25,75,150
48053960500,23837,-98.4,30.6,548,1.25,144,144
48053960500,27240,-98.4,30.6,858,5,195,190
48053960500,35967,-98.4,30.6,378,5,250,348
48053960500,42496,-98.4,30.6,528,1.25,250,1629
48053960500,74283,-98.4,30.6,265,5,250,250
48053960500,75095,-98.4,30.6,317,5,122.6,122.6
48053960500,104390,-98.4,30.6,4308,2,250,300
48053960500,106464,-98.4,30.6,3500,5,250,100
48053960500,108626,-98.4,30.6,531,3,250,250
48053960500,108860,-98.4,30.6,2503,5,250,250
48053960500,110730,-98.4,30.6,1108,2,95.8,79
48053960500,114791,-98.4,30.6,1294,5,146.3,75
48053960500,115592,-98.4,30.6,2210,5,250,168
48053960500,118697,-98.4,30.6,377,2,250,301.467
48053960500,119358,-98.4,30.6,457,1.25,250,350
48053960500,120706,-98.4,30.6,449,2,250,500
48053960500,124752,-98.4,30.6,332,1.25,250,975
48053960500,124781,-98.4,30.6,650,2,250,250
48053960500,134641,-98.4,30.6,688,1.25,250,341
48053960500,134849,-98.4,30.6,528,5,250,675
48053960500,135131,-98.4,30.6,603,5,250,900
48053960500,149032,-98.4,30.6,281,2,250,419
48053960500,149877,-98.4,30.6,475,1.25,250,371
48053960500,150139,-98.4,30.6,2873,2,243.4,243.4
48053960500,150281,-98.4,30.6,219,5,95,95
48053960500,153354,-98.4,30.6,1655,5,181.5,165
48053960500,155043,-98.4,30.6,635,5,250,409
48053960500,155540,-98.4,30.6,379,2,225,225
48053960500,155708,-98.4,30.6,331,2,250,475
48053960500,157288,-98.4,30.6,465,2,203,203
48053960500,159529,-98.4,30.6,968,5,137,137
48053960500,164617,-98.4,30.6,1283,5,250,250
48053960500,192553,-98.4,30.6,770,1.25,250,250
48053960500,195786,-98.4,30.6,396,2,205,205
48053960500,196711,-98.4,30.6,1101,1.25,140,140
48053960500,197062,-98.4,30.6,424,2,215,215
48053960500,417515,-98.4,30.6,921,5,250,250
48053960500,423803,-98.4,30.6,273,1.25,152.9,143
48053960500,424114,-98.4,30.6,334,5,176,160
48053960500,424303,-98.4,30.6,1218,2,250,612
48053960500,424373,-98.4,30.6,2191,5,250,300
48053960500,424870,-98.4,30.6,475,1.25,250,250
48053960500,428426,-98.4,30.6,437,1.25,200,200
48053960500,432968,-98.4,30.6,480,1.25,209,209
48053960500,494915,-98.4,30.6,475,1.25,250,3200
48053960500,498262,-98.4,30.6,509,1.25,250,206
48053960500,529173,-98.4,30.6,2438,2,115,115
48053960500,709953,-98.4,30.6,2571,2,213,170
48053960500,711173,-98.4,30.6,475,1.25,250,1000
48053960500,712314,-98.4,30.6,387,5,210,210
48053960500,712351,-98.4,30.6,504,3,250,300.3
48053960500,712409,-98.4,30.6,296,1.25,250,934
48053960500,716130,-98.4,30.6,475,1.25,250,778.5
48053960500,774302,-98.4,30.6,347,5,250,300
48053960500,836382,-98.4,30.6,383,5,100,318
48053960500,837165,-98.4,30.6,743,2,250,827
48053960500,838603,-98.4,30.6,931,5,210,210
48053960500,866628,-98.4,30.6,458,2,250,950
48053960500,944349,-98.4,30.6,446,5,250,300
48053960500,945276,-98.4,30.6,528,5,250,387
48053960500,946230,-98.4,30.6,475,1.25,245.6,260
48053960500,1230532,-98.4,30.6,1393,5,150,150
48053960500,1230930,-98.4,30.6,2142,5,250,243
48053960500,1231302,-98.4,30.6,1657,5,192.2,500
48053960500,1232576,-98.4,30.6,688,1.25,250,300
48053960500,1233411,-98.4,30.6,566,1.25,211,211
48053960500,1233646,-98.4,30.6,402,1.25,250,750
48053960500,1235395,-98.4,30.6,482,2,250,257
48053960500,1236181,-98.4,30.6,1917,1,35.7,62
48053960500,1236648,-98.4,30.6,510,2,36.1,250
48053960600,31524,-98.3,30.6,2984,5,250,290
48053960600,42868,-98.3,30.6,475,1.25,250,338
48053960600,44018,-98.3,30.6,787,1.25,250,315
48053960600,108291,-98.3,30.6,2251,2,175.7,200
48053960600,128039,-98.3,30.6,253,3,250,350
48053960600,156264,-98.3,30.6,2521,2,240,240
48053960600,156710,-98.3,30.6,290,1.25,106,106
48053960600,711303,-98.3,30.6,2378,2,224,224
48053960600,712332,-98.3,30.6,703,2,52.3,286.823
48053960600,1231243,-98.3,30.6,489,5,250,750
48053960800,148095,-98.3,30.5,1075,1.5,90,90
48053960800,157252,-98.2,30.6,2099,5,250,250
48053960800,837834,-98.2,30.6,916,5,131,131
48053960800,1232133,-98.3,30.5,915,5,250,175
48053960800,1235270,-98.2,30.5,3090,5,250,2000
48055960500,137742,-97.8,29.8,2498,2,155,128
48055960500,149921,-97.8,29.8,1193,1.5,100,100
48055960500,200763,-97.8,29.8,1133,5,140,140
48055960500,421166,-97.8,29.8,267,1.25,250,250
48055960500,789954,-97.8,29.8,1412,2,126.5,115
48055960500,840362,-97.8,29.8,314,1.25,250,364
48055960600,118955,-97.6,29.7,509,1.25,250,202.5
48057000300,38221,-96.4,28.7,314,2,154,132.4
48057000300,50067,-96.5,28.7,510,1.25,250,208
48057000300,56329,-96.6,28.7,878,5,118,303
48057000300,74965,-96.4,28.7,709,2,49.2,62
48057000300,105310,-96.4,28.7,652,1.25,250,250
48057000300,111948,-96.4,28.7,929,2,70,70
48057000300,112120,-96.4,28.7,1012,2,197,135.5
48057000300,116270,-96.4,28.7,623,1.25,250,152
48057000300,118723,-96.4,28.7,2106,2,177.1,112
48057000300,119043,-96.5,28.6,566,1.25,137,80
48057000300,153016,-96.4,28.7,756,2,182,182
48057000300,195634,-96.4,28.7,469,2,165,165
48057000300,199375,-96.5,28.6,1421,1.25,102,102
48057000300,425465,-96.5,28.6,581,1.25,128,128
48057000300,430050,-96.5,28.6,1701,2,103,103
48057000300,431675,-96.4,28.7,2087,2,165,165
48057000300,498007,-96.4,28.7,415,2,250,200
48057000300,516609,-96.4,28.7,3828,2,200,200
48057000300,709576,-96.4,28.7,298,5,170,170
48057000300,776761,-96.4,28.7,231,5,138,138
48057000300,838211,-96.4,28.7,286,1.25,113,113
48057000300,943310,-96.4,28.7,493,4,250,252
48057000300,944466,-96.4,28.7,1672,2,105,119
48057000300,984937,-96.4,28.7,681,2,140,140
48057000300,1233850,-96.4,28.7,1277,2,115,229
48057000300,1236748,-96.4,28.7,431,5,120,120
48057000400,110583,-96.6,28.6,368,1.25,153.5,65
48057000400,110778,-96.6,28.6,561,1.25,250,150
48057000400,113211,-96.6,28.6,3519,1.25,116,130
48057000400,837357,-96.6,28.6,274,5,250,320
48057000400,838134,-96.6,28.6,233,1.25,169,169
48057000400,944166,-96.6,28.6,528,5,250,339.163
48057000400,1232440,-96.6,28.6,1117,1.5,80,80
48057000500,5680,-96.4,28.4,520,5,250,255
48057000500,111470,-96.4,28.4,445,1.25,250,250
48057000500,111941,-96.4,28.4,2051,2,220,210
48057000500,111945,-96.4,28.4,4308,2,250,215
48057000500,111946,-96.4,28.5,2372,2,152.9,120
48057000500,111953,-96.4,28.4,369,1.25,201,121.5
48057000500,112761,-96.4,28.5,977,1.25,250,108
48057000500,113065,-96.4,28.4,835,1.25,230.2,173
48057000500,115695,-96.7,28.4,310,1.25,168.2,126.4
48057000500,116137,-96.4,28.4,365,5,250,246
48057000500,119303,-96.4,28.4,977,1.25,250,410
48057000500,120894,-96.4,28.4,1077,1.25,146.4,100
48057000500,121704,-96.4,28.5,478,1,100,120
48057000500,124628,-96.4,28.4,638,1.25,133.1,100
48057000500,124713,-96.4,28.4,475,1.25,250,225
48057000500,128247,-96.4,28.4,560,1.25,250,275
48057000500,130885,-96.4,28.4,977,1.25,250,350
48057000500,148982,-96.4,28.4,475,1.25,250,406
48057000500,156111,-96.4,28.4,749,5,250,377
48057000500,158915,-96.4,28.4,533,1.25,250,331
48057000500,159657,-96.4,28.4,340,3,205,200.7
48057000500,194893,-96.4,28.4,475,1.25,250,250
48057000500,196468,-96.4,28.4,596,2,33.9,120
48057000500,197904,-96.4,28.5,370,1.5,160,160
48057000500,201031,-96.4,28.4,300,1.5,142,142
48057000500,201484,-96.4,28.4,1146,5,121.6,121.6
48057000500,419190,-96.4,28.4,509,1.25,250,325
48057000500,422710,-96.4,28.5,421,1.25,180,180
48057000500,423164,-96.4,28.4,578,1,98.8,98.8
48057000500,424862,-96.4,28.5,755,1.25,107.1,107.1
48057000500,426069,-96.4,28.4,447,1.25,125,125
48057000500,426412,-96.4,28.4,2517,5,130,130
48057000500,427351,-96.4,28.4,396,1.25,140,140
48057000500,429190,-96.4,28.4,609,1.5,118.7,118.7
48057000500,431595,-96.5,28.5,359,2,135,135
48057000500,432599,-96.5,28.5,505,5,250,250
48057000500,434490,-96.4,28.4,296,1.25,250,600
48057000500,774641,-96.4,28.4,688,1.25,250,250
48057000500,774643,-96.4,28.4,469,1,90,90
48057000500,775057,-96.4,28.4,475,1.25,250,1000
48057000500,775549,-96.4,28.4,1105,5,130,130
48057000500,775684,-96.4,28.5,506,1.25,65,65
48057000500,775834,-96.4,28.4,475,1.25,250,550
48057000500,776565,-96.4,28.5,432,1.25,150,150
48057000500,777630,-96.4,28.4,688,1.25,250,325
48057000500,777870,-96.4,28.4,977,1.25,250,550
48057000500,790146,-96.4,28.5,483,1.25,185,185
48057000500,836878,-96.4,28.4,211,5,105,105
48057000500,840183,-96.5,28.5,475,1.25,250,250
48057000500,843527,-96.7,28.4,569,5,206,206
48057000500,843639,-96.4,28.4,2006,5,95,105
48057000500,944127,-96.4,28.4,977,1.25,250,375
48057000500,960580,-96.4,28.4,320,5,190,201.196
48061010100,56342,-97.5,26.3,3201,1.25,186,186
48061010100,118482,-97.5,26.3,1355,2,120.7,63
48061010100,127402,-97.4,26.3,292,1,100,100
48061010100,837179,-97.4,26.3,307,1,90,90
48061010100,945427,-97.5,26.3,564,1.25,150,150
48061010700,201365,-97.7,26.2,577,3,142,142
48061010700,431329,-97.7,26.2,292,5,129,129
48061010700,712297,-97.7,26.2,674,1.25,123,144
48061012301,198335,-97.3,26.1,490,1.25,139,139
48061012301,200745,-97.3,26.1,528,1.25,250,383
